"laavenjostedh"		"v"	"samarbeide"
"laavkedehtedh"		"v1"	"tilpasse, bade et barn , sammenføye"
"laavkodh"		"v"	"bade, døpe"
"laavsedh"		"v1"	"snakke nedsettende om noen, baktale"
"ladtjkedh"	"ladtjkoe"	"vx"	"gå opp"	"(om isen)"	"om is"; bli enig"
"laegkiestidh"		"v"	"hoppe, gjøre et hopp"
"laehpedh"	"laahpa"	"v1"	"legge igjen, forlate, la bli igjen"
"laejhtedh"		"v1"	"irettesette, klage på, ha noe å utsette på, klandre"
"laetjedh"		"v1"	"re opp seng, bre ut liggeunderlag"
"laeviehtidh"		"v"	"bevilge"	"(penger/midler), overøse med gaver), sløse, være rundhåndet"
"lahkaskidh"		"v"	"ha hell/lykke/flaks"	"(nåå lahkeski dievviedisti gujht guktie gahtji-men han hadde flaks og traff"	"(med skuddet) slik at den falt)"
"lahtedh"		"v1"	"benevne, kalle"
"lahtestehtedh"		"v1"	"kalle, benevne"
"lahtestidh"		"v"	"bemerke, ordlegge seg, kalle"
"lamkedh"		"v4"	"(om hare)"	"lure"	"(om hund), lute seg ned, trykke"
"lamkedidh"		"v"	"gjemme seg"	"(legge seg ned/krype bakom en annen for å -)"
"lamkestidh"		"v"	"gjemme seg, dvs: lute seg ned i hast for ikke å bli sett"
"lapsodh"	"lopse"	"vx"	"fuktig bli-"
"latjkedh"		"v3"	"bli isfri, gå opp"	"(langs land, om sjø),  komme overens, bli/være enig om noe"
"leamoestidh"		"v"	"koke ut kraft, lunke på"	"(giebniem leamosth!-lunk på kjelen!)"
"leebpedh"		"v6"	"bre ut"	"(en gang) f. eks. klær, hår til tørk, skinn til å ligge på"
"leehtedh"		"v4"	"(leahtah))"	"ornamentere"	"(forsyne barmklede med ornamenter"
"leejjedh"	"leejjie"	"vx"	"leie"
"leekedh"	"leekie"	"vx"	"slakte"
"leekedidh"		"v"	"slakte"
"leenedh"		"v6"	"pakke ned, legge lagvis"	"(f. eks. fisk under salting)"
"leeredh"	"leerie"	"vx"	"lære fra seg"
"libnedh"	"musnedh"	"vx"	"stinke"	"(libnede-det stinker)"
"lidtedh"	"lidtie"	"v6"	"jakte/fange fugl"
"liebnedh"		"v1"	"helle i, fylle"
"liedtedh"		"v"	"varme litt, lunke"
"liegkedestedh"		"v1"	"hvil ta en liten-"
"liegkedidh"		"v"	"hvile"
"liegkestadtedh"	"liegkestadta"	"vx"	"hvile av og til"
"liegkestidh"		"v"	"hvile litt"
"liehtesjidh"		"v"	"(leahtah))"	"ornamentere"	"(forsyne barmklede med ornamenter"
"liehtestehtedh"		"v"	"håndsrekning gi en-, gjøre en tjeneste"
"lienedehtedh"		"v1"	"lunke på"
"lienedidh"		"v"	"lunke, varme litt"
"lierehtalledh"		"v"	"øve"	"(seg), få øvelse"
"lierhkelidh"		"v"	"drive ned reinen på en bestemt plass"
"lietsedh"		"v1"	"fukte, dynke"
"ligkedadtedh"		"v1"	"snø over"
"ligkedh"		"v4"	"fyke igjen"	"(skispor el.spor av rein), tilsnøes, overfykes"
"ligkedidh"		"v1"	"snø over"
"lijrehtidh"		"v"	"leie i band"
"lissiedidh"		"v"	"tilføye, legge til"
"lissiehtidh"		"v"	"fylle ut, utfylle"	"(lissehth baakoeh mah faatoes-fyll inn ordene som mangler)"
"loebpedehtedh"		"v1"	"jage fra hverandre, spre"
"loevenidh"		"v"	"(om mave), løsne, komme seg løs"	"skille seg"	"(om ektefolk), bli løs"	"(feks. om fisk fra kroken), komme seg av gårde"	"(til flytting)"
"lohkedh"	"låhka"	"vx"	"lese"
"lohkehtidh"		"v"	"lese få noen til å-"
"lovvedh"	"låvva"	"v5"	"våt bli-"
"lovvesjidh"		"v"	"ligge , om klovdyr"
"luajhtasovvedh"		"v"	"tilgitt bli-"	"(eg. slippes løs fra noe), få tilgivelse"
"luejhtedh"		"v1"	"slippe (løs, ut), gi slipp på, la gå"
"luekedh"		"v1"	"stå opp i en fart, sprette opp av sengen om morgenen"	"(om en som er i god form)"
"luemtedh"	"luamta"	"vx"	"lei seg og legge seg bli-, ikke rikke seg"
"luhpiedidh"		"v"	"lov gi-, tillate"
"lustedalledh"		"v"	"more seg, ha det artig, leke"
"lutnjedh"	"lutnjie"	"vx"	"løfte"
"lutnjestidh"		"v"	"løfte som snarest"
"luvhtedh"	"luvhtie"	"vx"	"måtte"
"luvredh"		"v"	"adlyde, lystre, være lydig"
"lyjhkedh"	"lyjhkoe"	"vx"	"like"
"lyjhkestidh"		"v"	"like, elske"
"låadtodh"	"låådte"	"vx"	"klyve, kløyve"
"låavtedh"		"v"	"angripe rein"	"(om hunder, rovdyr)"
"låeptedh"		"v1"	"bruke opp"
"låevtedh"	"låavta"	"v1"	"angripe, gå på"
"låsmtsdehtedh"		"v1"	"temme, gjøre tam"
"låtnodh"	"lotne"	"vx"	"bytte"
"låvnedh"	"låvna"	"vx"	"sprette, stå opp , også om sola"
"lååjjedehtedh"		"v1"	"klage støtt og stadig"
"lååvkesovvedh"		"v"	"døpes, bli døpt, bli badet"
"læjkoedidh"		"v"	"til overs ha-, kunne unnvære"
"læjnoedehtedh"		"v1"	"mildne, lindre"
"løøbpedh"		"v6"	"bre ut"	"(en gang) f. eks. klær, hår til tørk, skinn til å ligge på"
"løødtjedh"		"vx"	"stille bli-"	"(om vær, vind)"
"løødtjehtidh"		"v"	"stille få til å bli-"	"(om vær og vind)"
"løønedh"		"v"	"låne"
"løøpkedh"	"løøpkie"	"vx"	"flekke fisk"
"løøvedh"		"v6"	"løsne/ta løs, skille"	"(skille/løsne korsbeinet fra steika"	"(låret)-gaatnam råaksjeste løøvedh)"	"(dellie viht aalkam guelieh løøvedh)"
"maaskedh"		"v"	"floke til"
"maaskodh"	"mååske"	"vx"	"floke seg"
"maatadistedh"		"v1"	"glemme hva man skal si, spise"	"(fort)"
"madtjeldehtedh"		"v1"	"oppmuntre, gjøre glad, fornøyd"
"madtsastidh"		"v"	"vrenge"
"maedtedh"		"v1"	"anmode, be"	"(f. eks. om hjelp)"	"kunne, greie, ha ferdighet til, være i stand til"
"maejstedh"	"maajsta"	"vx"	"smake"
"maeksedh"	"maaksa"	"vx"	"betale"
"magkaldehtedh"		"v1"	"målbinde, gjøre målløs, gjøre svarløs"
"magkalidh"		"v"	"miste mål og mæle, tie"
"marhkedh"		"v"	"kollapse, gå til grunne"
"marngedh"		"v"	"snu, vende tilbake, vrenge"
"marngestidh"		"v"	"(eks. erme)"	"vrenge"	"(f. eks. tarm), brette opp"
"meksiehtestedh"		"v1"	"spise skynde seg å-"
"mentedh"		"v"	"skrape bort"
"merredh"		"v1"	"forlegenhet bringe i-, sette i beit"
"miedtedh"		"v1"	"synde, gjøre fortred, urett, noe galt, begå en forbrytelse, feile, terge"
"miedtielidh"		"v"	"krenke, gjøre urett"
"mieledh"		"v4"	"ane, vite, kjenne til, mene, merke, kjenne, forstå"
"mielegåetedh"		"v1"	"begynne å forstå"
"mierhkesjidh"		"v"	"merke"
"mietedh"		"v1"	"gå med på, gi etter, føye seg"
"mietiedidh"		"v"	"gå etter, styre"	"(reinflokk)"	"- v."
"mietiehtidh"		"v"	"tilstå, medgi, samle etter i rolig takt i en viss retning"	"(reinhjorden bestemmer hastigheten)"
"minnedh"		"v"	"gå, gå en tur bort til, dra"	"(Næjla dihte minni-det var Næjla som gikk)"
"minnegåetedh"		"v1"	"gå begynne å-"
"moelhnjedh"		"v"	"tie, forholde seg taus"
"moenedh"		"v4"	"nevne, benevne, si, komme fram med, bestemme"	"(om Gud)"
"moenedidh"		"v"	"gjette"
"moenedimmie"		"n"	"tilbakemelding"
"moenesovvedh"		"v"	"oppnevne, liste opp, si på rams"
"moenjehtehtedh"		"v1"	"klarne opp"
"mohtedidh"		"v"	"sammenligne"
"mojhteladtedh"	"mojhteladta"	"v4"	"huske på mange ting, minnes flere ting"
"mojhtelidh"		"v"	"komme på, begynne å huske, tenke ut, forsøke/prøve å huske"
"mojhtestehtedh"		"v1"	"minne"	"(en) på om noe"
"mojjestidh"		"v"	"smile litt"
"mojnestehtedh"		"v1"	"gåter gi-, la gjette gåter"
"molledidh"		"v"	"gå forbi hverandre/passere hverandre/omgås hverandre uforvarende"
"molsestalledh"	"molsestalla"	"vx"	"skifte om stadig"
"mosnestidh"		"v"	"sur bli-, bli gretten"
"mubpestidh"		"v"	"enda en gang, på nytt, en gang til, gjøre-"	"(gjør det engang til!/gjør det på nytt!-mubpesth amma!)"
"mubpiestidh"		"v"	"gjøre for andre gang"
"mujhtedh"	"måjhta"	"vx"	"huske"
"mujhtestidh"		"v"	"huske så vidt"
"mujhtiegåetedh"		"v1"	"komme på, begynne å huske, tenke ut, forsøke/prøve å huske"
"mujhtiehtidh"		"v"	"minne på"
"mujhtiestidh"		"v"	"huske så vidt"
"mujjehtidh"		"v"	"smile"
"mujnestehtedh"		"v"	"fortelle en gåte"
"mulliedistedh"		"v"	"overskyet plutselig bli-"
"murhkedh"	"murhkie"	"vx"	"knuse"
"murhkestidh"		"v"	"knuse, slå i stykker i en fart"
"murriedehtedh"		"v1"	"gledes, få til å trives"
"murriedidh"		"v"	"trives"
"musnedh"		"v"	"libnedh, stinke"
"myøvhkedehtedh"		"v1"	"mykgjøre"
"måakoehtehtedh"		"v1"	"sprekke få til å-, knekke"	"(er ikke dette trykkfeil, skal det ikke være mårhkoehtehtedh?)"
"måarahtehtedh"		"v1"	"ergre, gjøre sint"
"måarahtovvedh"	"måarahtåvva"	"vx"	"sint bli-"
"måaskajidh"		"v"	"fornærmet bli-"
"måaskodh"	"mååske"	"vx"	"sur og sint bli-"
"måasodh"		"v"	"(om skinn), holde seg fuktig"	"bli grovkornet"	"(om snø), bli fuktig og myk"
"mådtsoestidh"		"v"	"vrenge"	"(f. eks. sko)"
"måjhtajidh"		"v"	"huske på, komme på"
"måjhtalidh"		"v"	"huske på, tenke på"
"målsodh"		"v"	"bytte, skifte" "(de som skulle bytte med de andre-mah galkin mubpij gujmie målsodh)"
"målsoehtidh"		"v"	"variere"
"mååjsedidh"		"v"	"kløve på seg, ta børa på"
"måårngestehtedh"		"v1"	"frarå, få til å vende om"
"møøkedh"	"møøkie"	"vx"	"gi seg om nedbør- bare en skur i blant"
"møørjedh"	"møørjie"	"vx"	"plukke bær"
"naavjodh"	"nååvje"	"v2"	"ha sykdom eller udyr i hjorden
"naehkielidh"		"v"	"puffe til, skyve fra"
"nahkasjidh"		"v"	"klare, makte, orke"
"nahkestidh"		"v"	"sovne"
"nahtadidh"		"v"	"nytte"
"napkedh"	"napkoe"	"vx"	"slites"
"narhkelidh"		"v"	"dirigere"
"narhtodh"		"v"	"advare på forhånd, forby"
"narhtoelidh"		"v"	"advare, forby i en fart"
"naskoehtidh"		"v"	"erte, være uoppdragen, gjøre ugagn, plage, forstyrre"
"nastedh"	"nasta"	"vx"	"ilden"	"(varmen) legge eller stelle på-, nøre"	"- v."
"nastehtehtedh"		"v1"	"holde ilden ved like "
"neajodh"		"v"	"rydde en plass"
"nealkoedidh"		"v"	"sulte ut, faste, få noen til å sulte"
"neeledh"	"neelie"	"v6"	"gjøre sløv, gjøre ukvass"	"(nejpiem neeledh)"
"neelelidh"		"v"	"skjemme/gjøre ukvass straks"
"nehkiehtidh"		"v"	"skyve"
"niekedidh"		"v"	"drømme"
"nierhkedh"	"nearhka"	"vx"	"gå løs på oppgaven, angripe"	"(munnjien nierhkeli-den angrep meg)"
"nierhkedidh"		"v"	"gå løs på oppgaven, angripe"	"(munnjien nierhkeli-den angrep meg)"
"nierhkelidh"		"v"	"gå løs på oppgaven, angripe"	"(munnjien nierhkeli-den angrep meg)"
"nierredehtedh"		"v"	"narr få noen til å fremstå som-"
"nieskedh"		"v1"	"kjøtthinnen på skinn under beredning skrape av-"
"nihksjidh"		"v"	"trosse, være ulydig"
"nihpelgidh"		"v"	"gjeldet/kastrert bli-"
"nihpesjahtedh"		"v4"	"kastrere/gjelde begynne å-"
"nihpesjidh"		"v"	"gjelde, kutte av, kastrere"	"nihpesjimmie sarva- kastrert grarein)"
"nihtedh"	"næhta"	"v1"	"forby, få noen til å holde opp"
"nihtetjistedh"		"v1"	"formane, få noen til å holde opp/avstå fra det de holder på med"
"nijjedh"		"v4"	"summe"	"(mygg), dra egensindig til et sted (om dyr)"
"nirredehtedh"		"v"	"spotte, harselere, gjøne, gjøre narr av, håne"
"njaahtjodh"		"v"	"begjære, hige etter, attrå"
"njaakedh"	"njaaka"	"vx"	"liste/lure seg innpå"
"njaakedidh"		"v"	"smyge seg fram, ligge på lur"
"njaalmeldh"		"v"	"muntlig"
"njaamedh"	"njaama"	"vx"	"tørke opp"
"njaamedidh"		"v"	"tørke seg"
"njaamegåetedh"		"v1"	" miste tålmodigheten, gå lei"
"njabpestidh"		"v"	"glippe, gli, plutselig gli av"	"(feks. kaffekjele av stangen, lasso av hornet)"
"njalkedh"	"njalkoe"	"vx"	"røyte, miste hår"	"(skinn)"	"- v."
"njalkedidh"		"v"	"gli holde på å-"
"njalkestidh"		"v"	"gli"
"njamkedh"	"njamkoe"	"vx"	"klebe, henge ved"
"njammedh"	"njamma"	"vx"	"die, suge"
"njeetsedh"	"njeetsie"	"vx"	"- v"	"flekke tenner"	"VI"	"(bienje baenieh njeetsieh-hunden flekker tenner)"
"njelledh"		"v1"	"flå skinn, flekke av, løype never"
"njemhkiehtidh"		"v"	"klebe seg til"
"njemkehtidh"		"v"	"hengende ved bli-"
"njemkiehtidh"		"v"	"hengende ved bli-"
"njieredh"		"v1"	"klebe til, smøre, gjøre klebrig, klistre"
"njilkedh"	"njilkie"	"vx"	"avhåre skinn"
"njilledh"	"njælla"	"v1"	"flå skinn, flekke av, løype never"
"njimhkedidh"		"v"	"lime, lime inn"
"njimkehtidh"		"v"	"klebe fast"
"njoejjegidh"		"v"	"miste motet"
"njoejjegåetedh"		"v1"	"bli trett, gi opp, miste motet"
"njoetedh"		"v"	"spare"	"(guhkiem lea beetnegh njoeteme-hun/han har spart penger i lang tid)"
"njoetestidh"		"v"	"svøpe, breie/slenge over"
"njoetseldh"		"adj"	"moden"
"njorkedidh"		"v"	"plystre"	"- v."	"(manne maaje njorkedem Laassese)"
"njovhkedidh"		"v"	"herme fugl, plystre"	"(dle meehti vaedtsedh naan deavan nille njovhkedidh, guktie aaj naan riegksegem aelhkieslaakan jaksi)"
"njulhtjestalledh"	"njulhtjestalla"	"vx"	"hoppe i veg"
"njuvtedh"	"njåvta"	"v1"	"denge, jule opp, knuse, male"	"(med en stein)"
"njåajjaridh"		"v"	"motet- miste, bli neddtykt"
"njåalodh"	"njååle"	"vx"	"dyppe og spise"	"sleike"
"njåatskelidh"		"v"	"forbrenne, brenne"
"njåavvarehtedh"		"v1"	"nedtrykt gjøre-"
"njåejjegidh"		"v"	"fortvile, fortvilet"	"(han ble helt fortvilet-"	"øøvre njåejjegi)"
"njåetsiestidh"		"v"	"breie over, slenge rundt"
"njålhtjodh"		"v"	"(ski)"	"hoppe"	"(treavkaj nelnie njålhtjoeh-de hopper på ski)"
"njåvtahtalledh"	"njåvtahtalla"	"v"	"denge, mørbanke"
"njåvtasovvedh"		"v"	"pines, plages, bli utsatt for vold, bli skamslått/dengt/rundjult"
"njååmedidh"		"v"	"omfavne"
"njæjhkodh"		"vx"	"jamre, skrike"
"njøøredh"	"njøørie"	"vx"	"kaffen sike av-"
"njøørkedh"		"v6"	"angripe"	"(jih dellie bienjh båetieh njøørken)"
"noeledh"	"nuala"	"vx"	"knyte opp, løse opp"
"noeledidh"		"v"	"kle av seg"
"noelestidh"		"v"	"knyte opp som snarest"
"noeredh"	"nuara"	"vx"	"spikre, nagle"
"noeresovvedh"	"noeresåvva"	"vx"	"spikret bli-, bli korsfestet, bli naglet"
"noerhkestehtedh"		"v1"	"gå sin vei be noen-, be noen forsvinne"
"nollelidh"		"v"	"narre"
"nommestehtedh"		"v1"	"benevne, kalle ved navn"
"norhkehtidh"		"v"	"holde på å passe en dyreflokk i et område , få den til å snu og holde seg innen området"
"nossedh"		"v4"	"pusle, fordrive tiden, surre"
"nosserdidh"		"v"	"surre, pusle, fordrive tiden"
"nubpestidh"		"v"	"nytt på-, en gang til, enda en gang gjøre-"	"(gjør det engang til!/gjør det på nytt!/nytt forsøk!-mubpesth amma!)"
"nuhtedh"	"nuhtie"	"vx"	"nyttiggjøre seg"
"nuhtjedh"	"nuhtjie"	"vx"	"benytte"
"nulledh"		"v1"	"bedra noen for noe, berøve"
"nulliehtidh"		"v"	"narre, lure"
"nuvredh"		"v1"	"nøde, påtrue"	"(f.eks. betaling)"
"nydtehtidh"		"v"	"plage, forarge, gjøre «skade» for"	"(bønder, om rein el. om naboer osv.)"
"nyøjhkedh"	"nyøjhkoe"	"vx"	"nekte"
"nåagkoedehtedh"		"v1"	"trasle til, vanskeliggjøre, umuliggjøre, floke til"
"nåagkoedidh"		"v1"	"floke til, trasle til, vanskeliggjøre, umuliggjøre"
"nåajjaridh"		"v"	"ulikt se det-, se svart på det, bli motløs"
"nåajtodh"	"nååjte"	"vx"	"spå, ganne"
"nåaledh"	"nåala"	"vx"	"prate, snakke"
"nåalodh"	"nååle"	"v2"	"smågråte"	"ymte, snakke frampå"
"nåarastehtedh"		"v1"	"forandre mening få til å-,  springe å snu reinen"
"nåhkedh"	"nåhka"	"vx"	"bli tomt for noe, ta slutt"
"nåhkehdidh"		"v"	"gjøre slutt på, utrydde, bruke"	"(helt) opp, avslutte et forhold"
"nåhkehtidh"		"v"	"befinne seg, oppholde seg"	"(daelviem dle nåhkehti luvliegisnie-"	"(han)oppholdt seg vinteren østpå)"
"nåhkelidh"		"v"	"forsvinne, bli tomt for noe"
"nåjjaridh"		"v"	"bli trett, gi opp, miste motet"
"nårtodh"	"norte"	"vx"	"gå med på snø"
"nænnoedidh"		"v"	"underbygge"
"nænnoestidh"		"v"	"vedta, trene, bestyrke, tilslutte"
"næskoehtidh"		"v"	"erte"
"nøødtedh"		"v4"	"rekke, ha tid til, nå"
"nøøredh"		"v6"	"rekke, ha tid til, nå"
"obrijidh"		"v"	"begynne å regne"
"ohtsedh"		"v"	"savne, lete, søke"
"ohtsedidh"		"v"	"søke informasjon, savne, lengte etter, lete etter"
"orredidh"		"v"	"oppholde seg"	"(på flere steder)"	"- v."
"orrestidh"		"v"	"fornye"
"orrijidh"		"v"	"slå seg ned på en plass"
"otnelidh"		"v"	"ta tak i, holde i, holde i, holde kursen"	"(retning)"	"- v."
"ovmurriedidh"		"v"	"vantrives"
"paajsanidh"		"v"	"dra fra sted til sted, holde seg avsides/skjult, komme seg unna"
"parregåetedh"		"v1"	"være uforskammet, frekk, bruke seg uten grunn"
"peehkedh"		"vx"	"pakke, sette av sted/av gårde"
"pleahkedh"		"v"	"hvile seg"
"pleanjodh"		"vx"	"pistre"
"plienedh"		"v1"	"skrelle"	"(kvanne, potet)"
"plyjhkestalledh"		"v4"	"være sjenert /blyg"
"pradtjedh"		"v4"	"anstrenge seg kraftig, ta i"
"pragkedh"	"pragkoe"	"vx"	"oppblåst bli-"
"pregkiehtidh"		"v"	" plutselig bli oppblåst i magen"
"provhkedh"	"pråvhka"	"vx"	"bruke"
"pruvredh"	"pruvrie"	"vx"	"gifte seg"
"raada-guedtedh"		"v1"	"rådslå, holde råd"
"raahkeldidh"		"v"	"rakle, drive dank"
"raajedh"		"v4"	"beordre, råde, nøde, sende av gårde"
"raavhkedh"		"v"	"forgå, fortapes"
"raavkedehtedh"		"v1"	"skremme folk"	"(skrømt)"
"rabnjestidh"		"v"	"breie til side"
"raejkiedidh"		"v"	"lage hull i"
"raerhkedh"	"raarhka"	"v1"	"skille"
"raessedh"		"v1"	"springe ut og inn"
"rahkestidh"		"v"	"høvle"
"rahtjedh"	"rahtja"	"ommenneskerv"	"hige etter et sted""(om barn)"	"trekke i en bestemt retning"	"(rein), reke uten lov"	"vx"	"- v."
"ramkelidh"		"v"	"blunke"
"rapkedh"		"v"	"løsne"	"(om skinnet på geviret når det løsner av seg sjøl om høsten)"
"rapkelidh"		"v"	"skremme"
"rarhmadehtedh"		"v1"	"bite på"	"(om fornærmelse, skjenn, verktøy, o.l)"
"rastadehtedh"	"rastadahta"	"vx"	"sette over, passere"
"reakadahtedh"		"v"	"føde"	"(mov gåmma lea maanam reakadahteme-har født et barn)"
"reakadehtedh"		"v1"	"føde barn"
"reakadidh"		"v"	"født bli-"
"reakasovvedh"		"v"	"født bli-"
"rebnjedh"		"v1"	"ta fram noe som er nedsnedd, grave fram noe fra hukommelsen, memorere"
"rebpieldidh"		"v"	"samle til seg"
"reegedh"		"v6"	"sette på skjeve, på kant, få til å helle"
"reegkestehtedh"		"v1"	"skjeve sette på-, på kant"
"reejredh"	"reejrie"	"vx"	"leke, more seg""tordne""reejregåetedh, reejregåata"	"vx"	"begynne å tordne"
"reejregåetedh"		"v1"	"leke støyende, begynne å tordne"
"reeredh"		"v"	"administrere, forvalte, beherske, rå med, mestre"
"restiedehtedh"	"restiedahta"	"vx"	"gå over få til å-"
"restiedidh"		"v"	"drive over"
"riegkiegidh"		"v1"	"skrekk i seg få-, se alvoret i noe som truer"
"riegkiegåetedh"		"v1"	"alvoret i noe som truer se-, få skrekk i seg"
"riehpestalledh"		"v"	"kaste overende, velte"	"(flere ting)"
"rieresjidh"		"v"	"strekke til, holde"
"riesedh"	"reasa"	"v4"	"pynte, dekorere, slå ut i blomst, blomstre"	"(gierhkemem riesedh- pynte komsa)"
"rihpesovvedh"	"rihpesåvva"	"vx"	"åpnet bli-"
"rihpestidh"		"v"	"åpne, lukke opp"
"rijmedh"		"v1"	"vakker ut på avstand se-"
"rijtedh"	"rijtie"	"vx"	"putte, stikke"
"ringkedh"	"ringkie"	"vx"	"ringe"
"rintedh"		"v1"	"ta fra en noe med makt, trenge seg inn mellom"
"rirresjidh"		"v"	"bark på den hårløse siden av et skinn gni-"
"risnjedh"	"risnjie"	"vx"	"sanke ved"
"risnjestidh"		"v"	"sanke litt ved i en fart"	"- v."	"(jaa, manne gujht ojhte risnjestem gasngesh)"
"roehtedh"		"v4"	"løpe på to"	"(om mennesker og fugler)"
"roehtestehtedh"		"v1"	"skremme opp, få til å springe i vei"
"roehtestidh"		"v"	"sette i vei, skynde seg å springe, løpe av gårde"
"roevenidh"		"v"	"kalven leter etter simla"
"ruetskedh"		"v1"	"knake, knirke"
"ruhtedh"		"v1"	"rive til seg, røve"
"ryøjnesjidh"		"v"	"gjete"
"ryøjredestedh"	"ryøjredasta"	"v1"	"gjøre seg fort ferdig, reiseklar"
"ryøjredidh"		"v"	"klargjøre, gjøre seg ferdig, reiseklar"
"ryøvedh"	"ryøvoe"	"vx"	"røve"
"råanjedh"		"v"	"regne sterkt, plaskregne, pøse ned"
"råanjodh"	"råånje"	"vx"	"falle, minke , om vannstanden i elv /sjø"
"råavedh"		"v"	"kalven leter etter simla"
"råavegåetedh"	"råavegåata"	"v1"	"lete , kalven og simla begynner å lete etter hverandre"
"råavkedh"	"råavka"	"vx"	"grynte , simla og kalven kaller  på hverandre"
"råvnasjidh"		"v"	"undre seg, finne merkelig, finne underlig, bli forundret"	"(råvnesji juhkoe-han undret seg over at)"
"råådtjesjidh"		"v"	"slikke urin"	"(omkring gammene om rein)"
"rååpsedidh"		"v"	"rødme, bli rød i ansiktet"
"rååresjidh"		"v"	"rådslå, diskutere"
"røødtsedh"	"røødtsie"	"vx"	"rote og grave"
"saangerdidh"		"v"	"angre"
"saarnodh"	"såårne"	"vx"	"fortelle"	"(nytt), informere"	"- v."
"saarnoegåetedh"		"v"	"fortelle begynne å-"
"saehtedh"	"saahta"	"v1"	"frakte, bringe bort"
"saehtielidh"		"v"	"frakte i en fart"
"saejhtiedidh"		"v"	"kjøre spydet i"
"saejriedidh"		"v"	"verke"
"saemiestidh"		"v"	"samisk snakke-"
"saerniestidh"		"v"	"fortelle litt"
"saktedh"	"sakta"	"vx"	"tørste etter noe spesielt"
"sarkelidh"		"v"	"hviske, diskret måte gi beskjed på-"	"(jih dle båata bååstede munnjien sarkele edtja satne vaarredh bæjjese-og han kommer så tilbake og hvisker diskret at han skal gå oppover)"
"seahkaridh"		"v"	"bry seg om, ense, ta alvorlig, respektere"
"sealadidh"		"v"	"dø"	"(om menneske)"
"sealkedh"		"v3"	"lande (om båt)"
"seatadidh"		"v"	"bry seg om, ense"
"seavahtalledh"	"seavahtalla"	"vx"	"vinke holde på å-"
"seavahtidh"		"v"	"vinke"
"sedtedh"		"v1"	"henge opp våte klær til tørk, strekke ut"	"(tau), sette garn"
"seedtedh"	"seedtie"	"vx"	"sende, kaste"
"seejedh"	"seejie"	"vx"	"strø"
"seeptjedh"	"seeptjie"	"v6"	"koste, feie, klargjøre flytteveien, samle"
"seerehtalledh"	"seerehtalla"	"vx"	"berolige/avlede fra å gråte"
"seerehtidh"		"v"	"avlede"	"(fra å gråte), berolige"
"seereldehtedh"		"v1"	"berolige, trøste"	"(barn som gråter)"
"selsiedidh"		"v"	"skumme, fråde"
"sepkedh"		"v1"	"hviske"
"sertedh"		"v1"	"flytte noe/noen fra en plass til en annen"
"siektjedh"		"v"	"spionere"
"sienhtegåetedh"		"v1"	"til ro begynne å falle-"
"sierngedh"		"v1"	"smyge seg fram, observere, se seg om"
"sietedh"	"seata"	"v1"	"føre, drive flokk"
"sigkedh"		"v"	"kle av"
"sigkestidh"		"v"	"angle, fiske"	"(gueliem sigkestidh-trekke fisk/angle)"
"sijhtedh"	"sæjhta"	"vx"	"ville"
"sijjedh"		"v1"	"kvesse med hein/bryne"	"(nejpiem sijjedh-kvesse kniven)"
"sijregåetedh"		"v1"	"sildre, duskregne,begynne å-"
"sillestidh"		"v"	"skritte, ta et skritt"
"simmedatedh"	"simmedata"	"vx"	"hviske"
"simmedh"		"v4"	"hviske, snakke lavt"
"simmedidh"		"v"	"hviske"	"(stadig)"
"sjaavedh"		"adv"	"stille, tyst"
"sjaejmoejidh"		"v"	"flau bli-"
"sjaepedh"		"v1"	"vifte med noe, f. eks. armene armene for å skremme noe"
"sjaepiehtidh"		"v"	"vifte med noe, f. eks. armene armene for å skremme noe"
"sjalkedh"	"sjalkoe"	"vx"	"tine, bråne"
"sjeakodh"	"sjyøke"	"v2"	"rydde inne"
"sjidtedh"	"sjædta"	"v4"	"bli, vokse"; "måtte"	"(gusnie datne sjidteme?-hvor vokste du opp?)"
"sjiehtedh"		"v"	"høve, passe"
"sjiehtedidh"		"v"	"tilpasse"
"sjiehtelestedh"	"sjiehtelasta"	"vx"	"passe til i en fart,  tilpasse fort"
"sjiehtesjidh"		"v"	"passe til, få på plass, tilrettelegge"
"sjilkehtidh"		"v"	"smelte"
"sjohlestidh"		"v"	"gjennomsøke"	"(landskap, rom, e. l), lete grundig etter"
"sjovvedh"	"sjåvva"	"v4"	"suse, bruse"	 "1) biegke sjåvva moerine 2) johke sjåvva"		
"sjuehkiehtidh"		"v"	"sukke"
"sjueksjedh"		"v"	"gjø, skjelle"	"(lemen)"
"sjugniedidh"		"v"	"skape"	"(religiøst)"
"skaamesjidh"		"v"	"skjemmes"
"skaanjedh"	"skaanja"	"vx"	"single, klirre"
"skaemiegåatedh"		"v"	"skamme seg begynne å-"
"skearkadehtedh"		"v1"	"klarne"	"(vær)"
"skearkedh"		"v"	"klarne"	"(om vær og sinnstilstand/oppfattelsesevne)"	"(maajetjh skeerki-endelig oppfattet han poenget)"
"skeerkedh"	"skeerkie"	"v6"	"klarne"	"(gosse skeerkie aelkebe tjøønhkedh-når det klarner"	"(skodda forsvinner) begynner vi reinsamlinga)"
"skeevedh"	"skeevie"	"vx"	"drive en reinflokk innen et område"
"skilledh"	"skillie"	"v6"	"vende"	"(føttene) mot varmen, strekke ut føttene når man sitter)"	
"skodtedehtedh"		"v1"	"skynde på en, motivere"
